ID,Mileage,Age,Drive-City,Drive-Highway,Drive-Rural,First New,Gender,Income,Education,Marital Status,Conquest,Consumer Reports,Knowledgeable,Fuel Grade,Grade
377,3,56,1,0,0,0,1,2,2,Married,0,0,0,2,1
378,3,83,1,0,0,0,0,4,3,Married,1,0,0,1,2
379,3,53,0,0,1,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,2
380,3,56,0,1,0,0,0,4,4,Divorced/Widowed/Separated,1,0,0,1,3
381,3,52,0,1,0,0,0,5,5,Married,1,0,0,1,3
382,3,34,0,1,0,0,0,3,2,Single/Not Married,1,1,0,1,1
383,3,74,0,0,1,0,1,2,2,Single/Not Married,0,0,0,1,3
384,3,53,0,1,0,0,0,4,5,Married,0,0,0,3,3
385,3,60,1,1,0,0,0,4,6,Married,0,0,1,3,3
386,3,39,0,1,0,0,0,3,4,Married,1,0,0,1,2
387,3,67,0,0,1,1,0,4,8,Married,0,0,0,1,3
388,3,48,1,0,0,0,1,4,4,Divorced/Widowed/Separated,0,0,0,1,3
389,3,33,0,1,0,0,1,5,4,Married,1,0,0,2,1
390,3,30,1,1,1,0,1,4,3,Single/Not Married,1,0,0,1,3
391,3,29,1,1,0,0,0,3,2,Single/Not Married,1,0,0,3,3
392,3,34,1,1,0,1,0,3,5,Single/Not Married,1,0,0,1,3
393,3,48,1,1,0,0,1,4,4,Married,0,0,0,3,1
394,3,33,0,1,0,1,0,5,1,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
395,3,74,0,0,1,0,1,5,4,Married,0,1,0,1,2
396,3,55,1,0,0,0,0,3,4,Married,0,0,0,1,1
397,3,23,1,1,0,0,1,4,1,Single/Not Married,0,0,1,2,2
398,3,55,0,1,0,0,0,3,5,Married,0,0,0,1,3
399,3,68,1,0,0,0,0,5,5,Married,0,0,1,1,3
400,3,29,1,1,0,0,1,4,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,1
401,3,47,0,1,0,1,1,5,2,Married,1,0,0,1,1
402,3,71,1,1,1,0,1,2,2,Married,0,0,0,1,1
403,3,64,1,0,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,3
404,3,40,1,0,0,1,0,3,2,Married,1,0,1,3,1
405,3,52,1,1,1,0,0,3,3,Married,1,0,0,1,1
406,3,44,0,1,0,0,0,3,7,Married,0,0,0,2,2
407,3,30,1,1,0,0,0,4,5,Married,1,0,0,3,2
408,3,56,1,1,0,0,0,5,5,Married,0,0,0,1,1
409,3,25,0,1,0,0,1,4,4,Single/Not Married,0,0,0,1,2
410,3,63,1,0,0,0,0,5,5,Married,0,0,0,1,3
411,3,61,1,0,0,1,1,4,2,Single/Not Married,1,0,0,1,2
412,3,42,0,1,0,0,0,2,4,Married,1,0,0,1,2
413,3,41,1,0,0,0,1,5,3,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
414,3,42,1,0,1,0,1,5,2,Single/Not Married,0,0,0,3,3
415,3,51,0,1,1,0,0,3,2,Married,0,0,0,1,2
416,3,60,0,1,0,1,0,3,4,Married,0,0,0,1,1
417,3,34,0,1,0,0,1,5,6,Married,1,0,0,1,1
418,3,37,1,1,0,1,0,3,2,Married,1,0,0,1,1
419,3,62,0,1,0,0,0,3,4,Married,1,0,0,1,2
420,3,49,0,1,0,0,0,5,4,Divorced/Widowed/Separated,0,0,0,1,1
421,3,56,0,1,0,0,0,3,5,Married,0,0,0,1,2
422,3,58,0,1,0,0,1,3,5,Married,0,0,0,1,1
423,3,42,0,1,0,0,0,2,2,Married,1,0,0,1,1
424,3,56,0,1,0,0,0,2,4,Married,0,0,0,1,1
425,3,47,1,0,0,0,1,4,2,Married,0,0,0,1,1
426,3,43,0,1,0,0,0,3,2,Married,1,0,0,3,3
427,3,68,0,1,0,0,1,4,3,Married,1,0,0,1,2
428,3,57,1,0,0,0,0,4,3,Married,1,1,0,1,2
429,3,41,0,1,0,0,1,4,5,Married,1,0,0,1,2
430,3,39,0,1,1,1,1,5,3,Married,0,0,0,1,3
431,3,51,1,1,0,0,0,4,5,Married,0,0,0,1,2
432,3,31,1,0,0,1,1,4,3,Married,1,0,0,1,2
433,3,39,1,0,0,1,1,4,4,Divorced/Widowed/Separated,0,0,0,2,3
434,3,32,0,0,1,0,0,4,4,Married,1,0,1,2,1
435,3,44,1,0,0,0,0,3,6,Married,0,0,0,1,3
436,3,26,0,0,1,0,1,4,1,Single/Not Married,1,0,0,1,1
437,3,57,1,1,0,0,0,4,3,Married,0,0,0,1,2
438,3,65,1,0,0,1,0,2,2,Married,1,0,0,1,1
439,3,59,0,1,0,0,1,3,5,Married,0,0,0,1,1
440,3,33,0,1,0,0,1,3,2,Married,1,0,0,1,2
441,3,33,0,1,0,0,1,5,4,Married,0,0,0,1,2
442,3,57,0,1,0,0,0,4,3,Married,0,0,1,2,2
443,3,26,0,1,0,0,1,1,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
444,3,41,1,0,0,0,1,5,3,Married,0,0,0,1,3
445,3,55,1,0,0,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
446,3,51,0,1,0,0,0,5,5,Married,1,0,0,1,3
447,3,47,0,0,1,0,0,2,2,Married,1,0,0,1,3
448,3,28,1,1,0,0,0,4,3,Single/Not Married,1,1,1,1,2
449,3,42,0,1,0,0,1,4,3,Single/Not Married,1,0,0,1,3
450,3,41,0,1,0,0,0,4,3,Married,1,0,0,1,1
451,3,47,0,1,0,1,0,3,5,Married,1,0,0,1,3
452,3,30,0,0,1,1,0,2,2,Divorced/Widowed/Separated,1,0,0,1,2
453,3,65,0,1,0,0,1,3,2,Single/Not Married,1,0,0,1,1
454,3,65,1,0,0,0,0,3,6,Married,0,1,0,1,2
455,3,53,1,0,0,0,1,3,2,Single/Not Married,1,0,0,2,2
456,3,70,0,1,0,0,0,2,2,Married,1,0,1,1,2
457,3,36,0,1,0,0,1,4,4,Married,1,1,0,1,1
458,3,44,0,1,0,1,1,3,5,Divorced/Widowed/Separated,1,0,0,1,2
459,3,60,0,1,0,0,0,3,2,Married,0,0,0,1,1
460,3,61,0,0,1,0,0,3,4,Married,1,0,0,1,2
461,3,71,1,0,0,0,0,3,3,Married,0,0,0,1,3
462,3,40,1,1,0,1,1,3,4,Married,1,0,0,1,3
463,3,28,1,1,0,0,0,2,5,Married,0,0,1,1,2
464,3,46,0,1,0,0,1,5,4,Divorced/Widowed/Separated,1,0,0,1,2
465,3,33,1,0,0,1,0,3,2,Single/Not Married,1,0,0,1,1
466,3,26,1,0,0,1,1,4,2,Single/Not Married,1,0,0,1,3
467,3,39,1,1,0,0,0,3,4,Married,1,0,0,1,1
468,3,65,1,0,0,0,1,5,3,Married,1,0,0,1,3
469,3,57,0,0,1,0,1,4,3,Divorced/Widowed/Separated,0,0,0,1,1
470,3,44,0,0,1,0,0,2,6,Married,1,0,0,1,2
471,3,58,1,1,0,0,0,4,6,Married,1,0,0,1,2
472,3,54,0,1,0,0,0,4,5,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
473,3,54,0,1,0,0,0,3,6,Married,1,0,0,3,3
474,3,66,0,1,0,0,0,3,2,Married,1,0,0,1,2
475,3,50,1,0,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,1,3
476,3,50,0,1,0,0,1,3,7,Married,1,0,0,3,3
477,3,26,0,1,0,1,0,3,1,Single/Not Married,1,0,0,1,1
478,3,29,1,1,0,0,0,3,5,Single/Not Married,0,0,0,1,3
479,3,31,0,1,0,0,0,2,2,Single/Not Married,1,0,0,1,1
480,3,51,0,1,0,0,0,3,5,Married,1,0,0,2,3
481,3,28,1,0,0,1,1,3,1,Single/Not Married,1,0,0,1,2
482,3,64,1,0,0,0,0,2,1,Divorced/Widowed/Separated,1,0,0,1,2
483,3,18,1,1,0,1,0,2,2,Single/Not Married,1,0,0,1,1
484,3,42,0,1,0,0,1,3,2,Single/Not Married,1,0,0,1,2
485,3,38,1,1,1,0,0,4,6,Married,1,0,0,1,1
486,3,71,1,0,0,0,0,1,2,Married,1,0,1,1,2
487,3,54,0,1,0,0,0,2,3,Married,0,0,0,2,2
488,3,34,1,0,0,1,1,4,2,Divorced/Widowed/Separated,1,0,0,1,3
489,3,37,0,1,0,0,1,4,4,Married,1,0,0,1,1
490,3,40,0,1,0,1,1,4,4,Single/Not Married,1,0,0,3,1
491,3,29,0,1,0,0,1,4,4,Married,1,0,0,1,3
492,3,70,1,1,1,0,0,4,1,Divorced/Widowed/Separated,1,0,0,1,1
493,3,48,0,1,0,0,0,2,2,Single/Not Married,0,0,0,3,3
494,3,36,0,1,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,3,3
495,3,42,1,0,0,0,0,2,2,Divorced/Widowed/Separated,0,0,1,1,2
496,3,55,0,1,0,0,0,5,6,Living With Sig Oth/Dom Prtnr,0,0,1,1,3
497,3,52,1,1,1,0,1,2,2,Divorced/Widowed/Separated,0,0,0,1,1
498,3,74,1,0,0,0,0,4,3,Married,0,1,0,2,3
499,3,59,0,1,0,0,1,5,4,Divorced/Widowed/Separated,0,0,0,1,3
500,3,21,1,0,0,0,1,4,5,Single/Not Married,1,0,0,1,1
501,3,42,0,1,0,1,0,4,3,Married,1,0,0,1,1
502,3,48,0,1,0,0,0,3,5,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
503,3,43,0,1,0,1,0,4,5,Single/Not Married,1,0,0,1,3
504,3,31,1,1,1,0,0,5,6,Single/Not Married,0,0,0,1,3
505,3,41,0,1,0,0,0,2,5,Single/Not Married,1,0,0,1,3
506,3,35,0,1,0,0,1,4,4,Married,1,0,0,1,3
507,3,23,0,1,0,1,0,2,1,Living With Sig Oth/Dom Prtnr,1,0,0,2,1
508,3,22,1,1,1,0,1,5,5,Single/Not Married,0,0,0,1,1
509,3,53,1,0,0,0,0,4,3,Married,0,0,0,1,2
510,3,54,0,1,0,0,0,2,5,Married,0,0,0,1,3
511,3,35,0,1,0,1,1,3,1,Single/Not Married,0,0,0,1,1
512,3,51,1,1,0,0,1,2,1,Single/Not Married,1,0,0,3,3
513,3,32,0,0,1,1,1,4,1,Divorced/Widowed/Separated,1,0,0,1,2
514,3,48,0,1,1,0,0,3,2,Divorced/Widowed/Separated,1,0,1,1,1
515,3,31,0,1,0,1,1,3,1,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
516,3,41,0,1,1,1,0,2,2,Married,0,0,0,1,2
517,3,36,0,1,0,0,0,4,3,Divorced/Widowed/Separated,0,0,0,1,1
518,3,37,0,1,0,0,0,5,4,Single/Not Married,0,0,0,1,3
519,3,38,0,1,0,1,0,3,3,Married,1,0,0,1,1
520,3,54,0,0,1,0,1,3,5,Married,1,0,0,1,3
521,3,30,0,1,0,0,1,3,5,Married,0,0,0,1,3
522,3,34,0,1,0,1,0,5,3,Married,1,0,0,2,1
523,3,51,1,1,1,0,0,2,2,Divorced/Widowed/Separated,0,0,0,1,1
524,3,38,1,1,0,1,1,4,3,Single/Not Married,1,0,0,2,1
525,3,45,0,0,1,0,0,2,5,Married,1,0,0,1,3
526,3,56,0,1,0,0,0,4,4,Married,1,0,1,1,3
527,3,38,1,1,1,0,1,3,1,Single/Not Married,0,0,1,2,2
528,3,41,0,1,0,0,1,3,4,Married,0,0,0,1,3
529,3,51,0,1,0,0,1,4,6,Married,1,0,0,1,3
530,3,27,1,1,1,0,1,5,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
531,3,31,1,1,0,0,1,4,6,Married,1,0,0,1,2
532,3,50,1,0,0,1,1,3,5,Married,1,0,0,1,3
533,3,53,1,0,0,0,0,2,2,Married,1,0,0,3,3
534,3,57,0,1,0,0,1,1,2,Divorced/Widowed/Separated,0,0,0,1,1
535,3,38,0,0,1,0,1,4,4,Married,1,0,0,1,3
536,3,39,0,1,1,0,1,4,5,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
537,3,55,1,0,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,1,1
538,3,44,1,1,0,0,1,2,4,Married,1,0,0,3,3
539,3,72,1,0,0,0,0,3,2,Married,1,0,0,1,1
540,3,43,0,1,0,1,1,3,7,Living With Sig Oth/Dom Prtnr,1,0,0,3,1
541,3,46,0,0,1,0,1,4,5,Married,1,0,0,1,3
542,3,30,0,1,0,0,0,3,6,Married,1,0,0,1,3
543,3,46,0,0,1,1,1,2,2,Married,1,0,0,3,1
544,3,41,0,1,0,0,0,4,8,Married,1,0,0,1,3
545,3,28,1,1,1,0,1,4,6,Married,0,0,0,3,3
546,3,58,1,1,0,0,1,3,2,Single/Not Married,0,0,1,1,2
547,3,49,1,1,1,0,0,3,3,Married,1,0,0,1,2
548,3,77,1,1,0,0,1,3,3,Divorced/Widowed/Separated,0,0,0,1,1
549,3,42,0,1,0,0,1,4,2,Married,1,0,0,1,3
550,3,41,0,1,0,1,0,3,2,Divorced/Widowed/Separated,1,0,0,1,2
551,3,43,0,1,0,0,0,4,5,Married,1,1,0,3,3
552,3,76,0,1,0,0,0,5,6,Married,0,1,0,2,3
553,3,46,0,0,1,0,1,5,3,Divorced/Widowed/Separated,0,0,0,1,2
554,3,33,0,1,0,0,0,4,6,Married,1,0,0,1,3
555,3,31,1,1,1,1,1,4,3,Single/Not Married,1,0,0,1,3
556,3,62,0,1,0,0,0,5,5,Married,0,0,0,2,2
557,3,26,1,1,0,1,0,2,2,Married,0,0,0,1,2
558,3,50,0,0,1,1,0,2,3,Married,1,0,0,3,2
559,3,42,1,1,0,0,0,5,6,Married,1,0,0,1,2
560,3,45,1,1,0,1,0,4,3,Married,1,0,0,2,3
561,3,50,0,1,0,0,0,5,5,Married,1,0,0,1,1
562,3,64,1,0,0,0,0,3,5,Married,0,1,0,1,2
563,3,47,0,0,1,0,0,4,1,Divorced/Widowed/Separated,1,0,0,1,2
564,3,37,0,1,0,0,1,3,2,Single/Not Married,0,0,0,1,2
565,3,25,1,1,1,0,0,2,2,Single/Not Married,1,0,0,1,2
566,3,27,1,1,0,1,0,4,4,Living With Sig Oth/Dom Prtnr,0,0,1,3,1
567,3,66,0,1,0,0,0,4,3,Married,0,1,0,1,2
568,3,59,0,0,1,0,0,3,3,Married,0,0,0,1,2
569,3,73,0,1,0,0,0,3,3,Married,0,0,0,1,1
570,3,61,0,0,1,0,1,4,3,Divorced/Widowed/Separated,1,0,0,1,2
571,3,23,1,1,1,0,1,3,3,Living With Sig Oth/Dom Prtnr,1,0,0,3,1
572,3,58,0,1,0,0,0,4,4,Divorced/Widowed/Separated,0,0,0,1,1
573,3,48,0,1,0,0,1,4,3,Married,1,0,0,1,2
574,3,20,1,1,0,1,1,1,2,Single/Not Married,1,0,0,1,1
575,3,65,1,0,0,0,0,3,3,Married,1,0,0,1,2
576,3,58,1,1,0,0,0,1,3,Married,1,0,0,1,2
577,3,50,1,1,0,0,0,4,6,Married,1,0,0,3,3
578,3,45,1,0,0,0,0,3,3,Married,1,0,0,3,3
579,3,53,0,1,0,0,0,3,4,Single/Not Married,1,0,0,1,2
580,3,72,0,1,0,0,0,5,2,Divorced/Widowed/Separated,1,0,0,1,2
581,3,72,0,0,1,0,0,3,3,Married,0,1,1,1,1
582,3,29,1,0,1,1,1,4,1,Divorced/Widowed/Separated,1,0,0,1,2
583,3,22,0,1,0,1,1,4,2,Single/Not Married,1,0,0,1,1
584,3,40,1,0,0,1,1,3,2,Living With Sig Oth/Dom Prtnr,0,1,0,2,1
585,3,44,0,1,0,0,0,3,5,Married,0,0,0,1,1
586,3,40,0,1,0,0,0,2,5,Married,0,0,1,1,3
587,3,46,1,1,1,0,1,3,3,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
588,3,20,0,1,1,1,0,3,2,Single/Not Married,0,0,0,3,1
589,3,50,0,1,0,0,1,4,3,Single/Not Married,1,0,0,1,2
590,3,41,1,1,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,3
591,3,56,0,1,0,0,1,3,2,Married,0,0,0,1,2
592,3,69,1,1,0,0,0,4,4,Married,1,0,1,1,3
593,3,50,0,1,0,1,0,3,5,Married,1,0,0,2,1
594,3,23,1,0,0,1,1,4,3,Single/Not Married,1,1,1,1,3
595,3,66,1,0,0,0,0,5,5,Married,1,0,0,1,3
596,3,51,0,1,0,0,0,4,5,Married,1,0,0,3,3
597,3,49,0,0,1,0,0,3,5,Married,0,0,0,3,3
598,3,56,0,1,0,0,0,3,5,Married,1,0,1,1,2
599,3,61,0,1,0,0,0,3,5,Married,0,0,0,1,3
600,3,36,0,0,1,0,0,3,3,Married,1,0,0,1,2
601,3,40,1,1,0,0,0,5,2,Married,1,0,0,3,2
602,3,49,0,0,1,0,1,4,5,Married,0,0,0,2,2
603,3,86,0,0,1,0,0,5,3,Divorced/Widowed/Separated,0,0,0,1,1
604,3,62,0,0,1,0,1,3,1,Single/Not Married,1,0,0,2,1
605,3,41,1,0,0,0,0,3,4,Married,0,0,0,1,3
606,3,69,0,0,1,0,1,5,5,Married,0,0,0,2,3
607,3,49,0,1,0,0,0,4,3,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
608,3,18,1,1,1,1,1,2,1,Single/Not Married,0,0,0,1,1
609,3,55,0,1,0,0,0,2,3,Married,1,0,0,1,2
610,3,58,0,1,0,0,0,3,5,Married,1,0,0,1,2
611,3,32,1,0,1,0,0,3,4,Single/Not Married,0,0,0,1,2
612,3,41,0,1,1,0,1,3,3,Married,0,0,0,1,2
613,3,31,0,1,0,0,0,3,1,Married,0,0,0,1,1
614,3,41,1,0,0,0,0,4,4,Married,0,0,1,2,2
615,3,28,1,1,0,0,0,3,3,Single/Not Married,0,0,0,1,2
616,3,46,0,1,0,0,0,4,5,Married,1,0,0,1,2
617,3,29,1,1,0,0,0,3,2,Single/Not Married,0,1,1,3,1
618,3,27,0,1,0,1,1,5,4,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
619,3,42,0,1,0,0,0,2,4,Married,0,0,0,1,3
620,3,58,0,1,1,0,1,2,3,Married,0,0,0,1,2
621,3,22,0,1,0,1,0,3,3,Married,1,0,0,1,1
622,3,54,0,1,0,0,1,5,5,Married,0,0,0,1,2
623,3,41,0,1,0,0,1,3,3,Married,1,0,0,1,1
624,3,30,0,0,1,1,1,2,4,Living With Sig Oth/Dom Prtnr,1,0,0,2,2
625,3,42,1,0,0,1,1,2,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,1
626,3,39,1,0,0,0,1,4,2,Single/Not Married,1,0,0,1,1
627,3,50,0,1,0,0,1,5,4,Divorced/Widowed/Separated,0,0,0,1,2
628,3,56,1,0,0,0,0,3,2,Married,0,1,0,1,1
629,3,66,0,1,0,0,0,4,5,Married,0,0,0,1,1
630,3,47,1,1,0,0,0,4,5,Married,0,0,0,1,1
631,3,28,0,1,0,1,0,5,3,Single/Not Married,1,0,0,1,1
632,3,30,1,0,0,1,0,4,3,Married,1,0,0,3,3
633,3,23,0,1,0,1,1,3,3,Single/Not Married,1,0,0,1,3
634,3,28,1,0,1,0,1,4,3,Married,0,0,0,1,2
635,3,36,0,1,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,2,3
636,3,47,0,1,0,0,0,3,6,Divorced/Widowed/Separated,0,0,0,1,3
637,3,57,1,0,0,0,1,5,8,Married,0,0,0,1,3
638,3,26,1,0,0,0,0,5,2,Living With Sig Oth/Dom Prtnr,0,1,1,3,1
639,3,65,0,1,0,0,0,5,5,Married,0,0,0,1,2
640,3,45,1,0,0,0,0,4,4,Living With Sig Oth/Dom Prtnr,0,1,1,2,3
641,3,59,0,1,1,0,1,4,3,Single/Not Married,1,0,0,1,3
642,3,38,0,1,1,0,0,4,9,Married,1,0,0,1,3
643,3,54,0,1,0,0,0,4,5,Married,0,0,0,1,2
644,3,25,1,1,1,0,1,4,2,Single/Not Married,1,0,1,1,2
645,3,69,0,0,1,0,0,4,3,Married,1,0,0,1,1
646,3,21,0,1,0,1,0,4,2,Single/Not Married,1,0,0,1,1
647,3,24,0,1,1,0,1,4,1,Single/Not Married,1,0,0,1,1
648,3,57,0,0,1,0,1,3,2,Single/Not Married,0,0,0,1,1
649,3,68,1,0,0,1,1,3,2,Divorced/Widowed/Separated,0,0,0,1,1
650,3,34,1,0,0,0,0,1,2,Single/Not Married,1,0,1,1,1
651,3,39,1,0,0,0,0,4,5,Married,1,0,0,1,1
652,3,34,1,1,0,0,0,3,3,Single/Not Married,1,0,0,1,3
653,3,33,0,1,0,1,1,5,3,Married,0,0,0,1,3
654,3,63,0,0,1,1,1,2,1,Divorced/Widowed/Separated,1,0,0,1,2
655,3,24,0,1,1,1,1,3,3,Married,1,0,0,1,1
656,3,54,1,0,0,1,0,3,2,Married,1,0,0,1,1
657,3,59,1,0,0,0,1,5,5,Married,0,0,0,1,1
658,3,36,0,1,0,1,0,2,2,Single/Not Married,0,0,0,2,2
659,3,39,1,1,1,1,1,4,1,Single/Not Married,1,0,0,1,1
660,3,66,0,0,1,0,0,3,2,Divorced/Widowed/Separated,0,0,0,1,2
661,3,34,0,1,0,0,1,5,5,Married,1,0,0,1,2
662,3,78,1,0,0,0,0,3,2,Married,0,0,0,1,3
663,3,68,1,0,0,1,0,4,5,Married,0,1,0,1,3
664,3,30,0,0,1,1,1,3,2,Single/Not Married,1,0,0,2,1
665,3,51,1,1,1,0,1,2,4,Married,0,0,0,1,3
666,3,60,1,0,0,0,1,5,6,Single/Not Married,0,0,0,1,3
667,3,35,1,1,0,0,1,4,2,Married,0,0,0,1,3
668,3,50,0,1,1,0,0,4,3,Married,0,0,0,1,2
669,3,38,0,0,1,1,1,2,2,Married,1,0,0,2,3
670,3,42,0,1,0,0,0,3,5,Married,0,0,1,1,3
671,3,39,1,0,0,0,1,4,4,Married,0,0,0,1,1
672,3,24,1,1,0,1,1,5,3,Single/Not Married,0,0,0,1,2
673,3,59,1,0,0,0,1,2,1,Single/Not Married,1,0,1,1,1
674,3,38,0,0,1,0,1,5,2,Divorced/Widowed/Separated,1,0,1,3,2
675,3,58,0,1,0,0,1,4,4,Married,0,0,0,1,3
676,3,38,1,0,0,0,1,4,4,Single/Not Married,0,0,0,1,3
677,3,48,1,0,0,0,0,5,5,Married,0,0,0,1,3
678,3,43,0,1,0,1,1,3,2,Single/Not Married,0,0,0,1,1
679,3,49,0,1,0,0,0,2,1,Divorced/Widowed/Separated,1,0,0,1,1
680,3,40,0,1,1,0,0,5,5,Married,0,0,0,1,1
681,3,45,0,1,0,1,1,5,5,Married,1,0,1,1,2
682,3,48,1,1,0,0,0,4,2,Married,1,0,0,1,3
683,3,64,0,1,0,0,1,3,3,Married,0,0,0,3,3
684,3,66,0,1,0,0,1,4,4,Single/Not Married,0,0,0,1,2
685,3,52,0,1,0,0,1,3,2,Single/Not Married,1,0,0,1,3
686,3,49,1,1,1,0,1,2,2,Married,1,0,0,2,3
687,3,68,1,1,1,0,1,1,2,Divorced/Widowed/Separated,0,0,0,1,1
688,3,61,0,1,0,1,0,2,3,Married,1,0,0,1,1
689,3,32,1,1,0,1,0,3,1,Married,0,0,0,1,1
690,3,30,0,1,0,0,0,4,2,Single/Not Married,1,0,0,1,3
691,3,43,1,1,1,1,1,4,1,Single/Not Married,1,0,0,1,3
692,3,63,1,0,0,0,0,4,3,Married,1,0,0,1,1
693,3,36,0,1,1,1,1,3,3,Married,1,0,0,1,1
694,3,50,1,0,0,0,1,2,2,Single/Not Married,1,0,1,2,2
695,3,49,0,1,0,0,0,3,7,Married,1,0,0,1,2
696,3,30,0,1,1,0,1,4,4,Single/Not Married,1,0,0,1,2
697,3,40,1,1,1,0,0,3,2,Married,0,0,1,2,1
698,3,27,1,1,0,0,1,3,2,Single/Not Married,0,0,0,1,1
699,3,61,1,0,0,0,0,5,5,Married,1,0,0,2,3
700,3,45,0,1,0,0,1,4,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
701,3,58,1,0,0,0,0,4,4,Divorced/Widowed/Separated,1,0,0,3,1
702,3,64,0,1,0,0,1,2,1,Single/Not Married,0,0,0,1,1
703,3,31,1,0,0,0,0,3,1,Single/Not Married,0,0,0,1,1
704,3,27,0,1,0,0,0,4,4,Married,0,1,1,2,3
705,3,54,0,0,1,0,1,4,2,Married,1,0,0,1,2
706,3,29,0,1,1,0,1,4,6,Married,1,0,0,1,2
707,3,61,0,1,0,0,0,3,2,Single/Not Married,1,0,0,1,1
708,3,58,0,1,0,0,0,3,6,Married,1,0,0,1,3
709,3,42,0,1,0,0,1,4,5,Married,0,1,0,1,1
710,3,40,1,1,0,1,0,3,3,Married,1,0,0,1,1
711,3,46,0,1,0,0,0,3,2,Married,1,0,0,1,1
712,3,76,1,0,0,0,0,5,3,Married,0,0,0,1,3
713,3,48,1,0,0,0,0,3,5,Married,1,0,0,1,1
714,3,54,0,1,0,0,1,5,5,Single/Not Married,0,0,0,2,3
715,3,54,0,1,0,0,1,5,6,Married,1,0,0,1,2
716,3,54,1,1,0,0,0,4,7,Married,0,0,0,3,3
717,3,41,0,1,0,0,1,5,5,Married,0,0,0,2,3
718,3,37,0,1,0,0,0,4,9,Married,1,0,0,3,3
719,3,54,0,1,0,0,0,3,3,Divorced/Widowed/Separated,0,0,0,2,3
720,3,29,1,0,0,0,0,3,4,Living With Sig Oth/Dom Prtnr,0,0,1,3,3
721,3,44,0,1,0,0,1,4,3,Single/Not Married,0,0,0,1,2
722,3,43,0,1,0,0,0,5,4,Married,1,0,0,1,2
723,3,53,0,1,0,0,0,3,3,Divorced/Widowed/Separated,1,0,0,1,1
724,3,33,1,1,0,0,1,1,1,Single/Not Married,1,0,1,3,2
725,3,53,1,1,0,0,0,1,6,Married,0,0,0,3,3
726,3,72,1,1,0,0,0,2,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
727,3,70,0,1,0,0,0,4,5,Married,0,0,0,1,2
728,3,67,0,0,1,0,0,4,5,Married,0,0,0,1,3
729,3,54,0,0,1,0,0,3,3,Married,1,0,0,1,1
730,3,37,1,1,1,0,0,3,5,Married,1,0,0,1,1
731,3,29,0,1,0,0,1,4,2,Single/Not Married,1,0,0,1,3
732,3,61,0,0,1,1,1,3,1,Married,1,0,0,1,3
733,3,43,1,1,0,0,0,4,7,Married,1,0,0,1,3
734,3,44,0,1,0,0,1,5,5,Married,0,0,0,1,3
735,3,61,1,0,0,0,1,2,5,Married,0,0,0,1,3
736,3,41,1,1,1,1,0,4,3,Married,0,0,0,1,1
737,3,39,1,0,0,0,0,2,3,Single/Not Married,0,0,0,1,2
738,3,62,1,1,1,0,0,3,2,Married,1,0,0,1,2
739,3,41,0,1,0,0,0,2,2,Married,1,0,0,1,2
740,3,52,1,0,0,1,1,4,2,Divorced/Widowed/Separated,1,0,0,1,2
741,3,53,1,1,0,0,0,5,3,Married,1,0,0,1,2
742,3,45,0,0,1,0,0,5,4,Married,1,0,0,3,2
743,3,42,0,1,0,0,0,2,4,Married,1,0,0,1,2
744,3,35,0,0,1,1,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
745,3,65,0,1,0,0,0,4,3,Married,1,0,0,2,1
746,3,60,0,1,0,1,0,3,1,Living With Sig Oth/Dom Prtnr,0,1,1,1,1
747,3,50,1,1,0,0,0,5,3,Single/Not Married,0,0,0,1,1
748,3,42,0,1,0,0,1,3,3,Divorced/Widowed/Separated,0,0,0,1,1
749,3,59,0,1,0,0,1,4,4,Divorced/Widowed/Separated,1,0,0,1,3
750,3,58,0,0,1,0,0,3,1,Single/Not Married,0,0,0,1,2
751,3,30,1,1,1,1,0,4,2,Living With Sig Oth/Dom Prtnr,1,0,1,2,1
752,3,52,0,1,0,0,0,3,2,Married,1,0,0,1,1
753,3,47,1,0,0,0,0,3,2,Married,1,0,0,2,2
754,3,23,0,1,0,1,1,4,2,Single/Not Married,0,1,1,2,3
