ID,Year,Make,MakeSeries,Segment,4Region,9Region,Cluster,YNV_GLB_16,Not Consider Other Makes,Not Consider Other Segments,OVC_US_2C1_1,OVC_US_2C1_2,OVC_US_2C1_3,OVC_US_2C1_4,OVC_US_2C1_5,OVC_US_2C1_6,OVC_US_2C1_7,OVC_US_2C1_8,OVC_US_2C1_9,OVC_US_2C1_10,OVC_US_2C1_11,OVC_US_2C1_12,OVC_US_2C1_13,OVC_US_2C1_14,OVC_US_2C1_15,OVC_US_2C1_16,OVC_US_2C1_17,OVC_US_2C1_18,OVC_US_2C1_19,OVC_US_2C1_20,Cus_BrandExp,Advertising,Audio,Bluetooth,Camera,Comfort,Dealer,Disappointed,DQR,Economy,Engine,Exterior,Features,Handling,Heated Seats / Strg,Interior,Maintenance,Navigation,Performance,Price,Quietness,Ride,Roominess,Safety,Seats,Styling,Transmission,Trunk,Wheel,Had Exterior Problem,Had DEXP Problem,Had FCD Problem,Had AEN Problem,Had Seat Problem,Had HVAC Problem,Had INT Problem,Had ENG Problem,Had Problem,Had Severe Problem,Had Very Severe Problem,Taken to Dealer,Problem Fixed,APEAL_Index,EXT_Index,INT_Index,SS_Index,AEN_Index,Seats_Index,HVAC_Index,DD_Index,ENGTRN_Index,VDS_Index,FUEL_Index,APEAL_OSAT
2294977C,2016,Chevrolet,Chevrolet Equinox,Compact SUV,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
236853AN,2016,Subaru,Subaru Forester,Compact SUV,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23762A8H,2016,Toyota,Toyota RAV4,Compact SUV,,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23765A58,2016,Toyota,Toyota RAV4,Compact SUV,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23BBBA4N,2016,Ford,Ford Escape,Compact SUV,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23352649,2016,Jeep,Jeep Wrangler,Compact SUV,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23353B6S,2016,Jeep,Jeep Wrangler,Compact SUV,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2336AA2Y,2016,Jeep,Jeep Cherokee,Compact SUV,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2376AA6J,2016,Toyota,Toyota RAV4,Compact SUV,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23357683,2016,Jeep,Jeep Cherokee,Compact SUV,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2352595Z,2016,Mazda,Mazda CX-5,Compact SUV,,,8,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2335B48U,2016,Jeep,Jeep Wrangler,Compact SUV,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2352588S,2016,Mazda,Mazda CX-5,Compact SUV,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2353B27M,2016,Mazda,Mazda CX-5,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
25A7A39G,2016,Mitsubishi,Mitsubishi Outlander,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
25B362B2,2016,Subaru,Subaru Forester,Compact SUV,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2366393T,2016,Nissan,Nissan Rogue,Compact SUV,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2368456H,2016,Subaru,Subaru Forester,Compact SUV,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
237589A5,2016,Toyota,Toyota RAV4,Compact SUV,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2457349Z,2016,Honda,Honda CR-V,Compact SUV,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2457552Y,2016,Honda,Honda CR-V,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2457665A,2016,Honda,Honda CR-V,Compact SUV,,,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2457666B,2016,Honda,Honda CR-V,Compact SUV,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23763347,2016,Toyota,Toyota RAV4,Compact SUV,,,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2443AB5E,2016,Ford,Ford Escape,Compact SUV,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2453324L,2016,GMC,GMC Terrain,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23B988AS,2016,GMC,GMC Terrain,Compact SUV,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23B98A8N,2016,GMC,GMC Terrain,Compact SUV,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23BA834Q,2016,Ford,Ford Escape,Compact SUV,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23BA857E,2016,Ford,Ford Escape,Compact SUV,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2335788N,2016,Jeep,Jeep Cherokee,Compact SUV,,,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
233628A5,2016,Jeep,Jeep Cherokee,Compact SUV,,,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23633ABV,2016,Mitsubishi,Mitsubishi Outlander,Compact SUV,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2366795M,2016,Nissan,Nissan Rogue,Compact SUV,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2295362N,2016,Chevrolet,Chevrolet Equinox,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2323457Z,2016,Honda,Honda CR-V,Compact SUV,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
233557A9,2016,Jeep,Jeep Wrangler,Compact SUV,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
229523AS,2016,Chevrolet,Chevrolet Equinox,Compact SUV,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2323372H,2016,Honda,Honda CR-V,Compact SUV,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2323788Q,2016,Honda,Honda CR-V,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2323852L,2016,Honda,Honda CR-V,Compact SUV,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2363738Q,2016,Mitsubishi,Mitsubishi Outlander,Compact SUV,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23668A6Y,2016,Nissan,Nissan Rogue,Compact SUV,,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2368424J,2016,Subaru,Subaru Forester,Compact SUV,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
23759B2S,2016,Toyota,Toyota RAV4,Compact SUV,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
237623B6,2016,Toyota,Toyota RAV4,Compact SUV,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
256627BK,2016,Chevrolet,Chevrolet Equinox,Compact SUV,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
25922972,2016,Ford,Ford Escape,Compact SUV,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2592655K,2016,Ford,Ford Escape,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
259272AH,2016,Ford,Ford Escape,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2366489M,2016,Nissan,Nissan Rogue,Compact SUV,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
236837BZ,2016,Subaru,Subaru Forester,Compact SUV,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2629689T,2016,Jeep,Jeep Wrangler,Compact SUV,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
2629826U,2016,Jeep,Jeep Wrangler,Compact SUV,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
244279BT,2016,Ford,Ford Escape,Compact SUV,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
27A89B3X,2016,Toyota,Toyota RAV4,Compact SUV,,,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689077641,0.823505168,0.750532963,0.717596192,0.715493842,0.723399284,0.684270861,0.731802254,0.735870799,0.721954533,0.715850548,0.833326898
